id,label,coords
H2_00000641_00001656_00000023,-1,
H2_00000641_00001656_00000024,1,258 394 257 415 404 172
H2_00000641_00001656_00000025,1,407 172
H2_00000641_00001656_00000026,1,394 221 409 173
H2_00000641_00001656_00000027,1,406 172
H2_00000641_00001656_00000028,-1,
H2_00000641_00001656_00000029,-1,
H2_00000641_00001656_00000030,1,263 338
H2_00000641_00001656_00000031,-1,
H2_00000641_00001656_00000032,-1,
H2_00000641_00001656_00000033,-1,
H2_00000652_00001667_00000001,-1,
H2_00000652_00001667_00000002,-1,
H2_00000652_00001667_00000003,-1,
H2_00000652_00001667_00000004,-1,
H2_00000652_00001667_00000005,1,288 228
H2_00000652_00001667_00000006,-1,
H2_00000652_00001667_00000007,-1,
H2_00000652_00001667_00000008,-1,
H2_00000652_00001667_00000009,-1,
H2_00000652_00001667_00000010,-1,
H2_00000652_00001667_00000011,-1,
H2_00000652_00001667_00000012,-1,
H2_00000652_00001667_00000013,-1,
H2_00000652_00001667_00000014,-1,
H2_00000652_00001667_00000015,-1,
H2_00000652_00001667_00000016,-1,
H2_00000652_00001667_00000017,-1,
H2_00000652_00001667_00000018,1,234 444 241 429 237 436
H2_00000652_00001667_00000019,1,236 445 243 430
H2_00000652_00001667_00000020,1,238 442 242 431
H2_00000652_00001667_00000021,1,239 435
H2_00000652_00001667_00000022,1,242 430
H2_00000652_00001667_00000023,1,242 425
H2_00000652_00001667_00000024,1,241 417
H2_00000652_00001667_00000025,1,240 409
H2_00000652_00001667_00000026,1,241 402 251 389
H2_00000652_00001667_00000027,1,252 380
H2_00000652_00001667_00000028,1,252 376
H2_00000652_00001667_00000029,1,254 369
H2_00000652_00001667_00000030,-1,
H2_00000652_00001667_00000031,-1,
H2_00000652_00001667_00000032,-1,
H2_00000652_00001667_00000033,-1,
H2_00000654_00001669_00000002,1,262 285 246 269 261 297 262 308 278 277 258 271
H2_00000654_00001669_00000003,-1,
H2_00000654_00001669_00000004,1,198 252
H2_00000654_00001669_00000005,1,351 230
H2_00000654_00001669_00000006,1,196 384
H2_00000654_00001669_00000007,-1,
H2_00000654_00001669_00000008,-1,
H2_00000654_00001669_00000009,-1,
H2_00000654_00001669_00000010,1,253 445
H2_00000654_00001669_00000011,-1,
H2_00000654_00001669_00000012,-1,
H2_00000654_00001669_00000013,1,344 110
H2_00000654_00001669_00000014,1,345 105
H2_00000654_00001669_00000015,1,347 101
H2_00000654_00001669_00000016,1,341 107 348 98
H2_00000654_00001669_00000017,1,338 115 349 98
H2_00000654_00001669_00000018,1,325 133
H2_00000654_00001669_00000019,-1,
H2_00000654_00001669_00000020,1,319 158
H2_00000654_00001669_00000021,-1,
H2_00000654_00001669_00000022,-1,
H2_00000654_00001669_00000023,1,312 77
H2_00000654_00001669_00000024,-1,
H2_00000654_00001669_00000025,-1,
H2_00000654_00001669_00000026,1,126 289
H2_00000654_00001669_00000027,-1,
H2_00000654_00001669_00000028,-1,
H2_00000654_00001669_00000029,-1,
H2_00000654_00001669_00000030,1,321 70
H2_00000654_00001669_00000031,1,261 53
H2_00000654_00001669_00000032,1,351 97
H2_00000654_00001669_00000033,-1,
H2_00000654_00001669_00000034,-1,
H2_00000671_00000077_00000095,-1,
H2_00000671_00000077_00000096,-1,
H2_00000671_00000077_00000097,-1,
H2_00000671_00000077_00000098,-1,
H2_00000671_00000077_00000099,-1,
H2_00000671_00000077_00000100,-1,
H2_00000671_00000077_00000101,-1,
H2_00000671_00000077_00000102,-1,
H2_00000671_00000077_00000103,-1,
H2_00000671_00000077_00000104,-1,
H2_00000671_00000077_00000105,-1,
H2_00000671_00000077_00000106,-1,
H2_00000671_00000077_00000107,-1,
H2_00000671_00000077_00000108,-1,
H2_00000671_00000077_00000109,-1,
H2_00000671_00000077_00000110,-1,
H2_00000671_00000077_00000111,-1,
H2_00000671_00000077_00000112,-1,
H2_00000671_00000077_00000113,-1,
H2_00000671_00000077_00000114,-1,
H2_00000671_00000077_00000115,-1,
H2_00000671_00000077_00000116,-1,
H2_00000671_00000077_00000117,1,393 298
H2_00000671_00000077_00000118,-1,
H2_00000671_00000077_00000119,-1,
H2_00000671_00000077_00000120,1,385 143
H2_00000671_00000077_00000121,1,379 143
H2_00000671_00000077_00000122,1,377 143 393 239 386 185
H2_00000671_00000077_00000123,1,374 140 384 185
H2_00000671_00000077_00000124,1,359 143 385 177 366 137
H2_00000671_00000077_00000125,-1,
H2_00000684_00001700_00000002,1,267 329 269 315 273 305
H2_00000684_00001700_00000003,-1,
H2_00000684_00001700_00000004,-1,
H2_00000684_00001700_00000005,-1,
H2_00000684_00001700_00000006,-1,
H2_00000684_00001700_00000007,-1,
H2_00000684_00001700_00000008,1,369 262 173 423
H2_00000684_00001700_00000009,1,171 424
H2_00000684_00001700_00000010,1,141 405
H2_00000684_00001700_00000011,-1,
H2_00000684_00001700_00000012,-1,
H2_00000684_00001700_00000013,-1,
H2_00000684_00001700_00000014,-1,
H2_00000684_00001700_00000015,-1,
H2_00000684_00001700_00000016,-1,
H2_00000684_00001700_00000017,-1,
H2_00000684_00001700_00000018,-1,
H2_00000684_00001700_00000019,-1,
H2_00000684_00001700_00000020,-1,
H2_00000684_00001700_00000021,-1,
H2_00000684_00001700_00000022,-1,
H2_00000684_00001700_00000023,-1,
H2_00000684_00001700_00000024,-1,
H2_00000684_00001700_00000025,-1,
H2_00000684_00001700_00000026,-1,
H2_00000684_00001700_00000027,1,119 190
H2_00000684_00001700_00000028,-1,
H2_00000684_00001700_00000029,-1,
H2_00000684_00001700_00000030,-1,
H2_00000684_00001700_00000031,-1,
H2_00000684_00001700_00000032,-1,
H2_00000684_00001700_00000033,-1,
H2_00000684_00001700_00000034,-1,
H2_00000701_00001718_00000001,-1,
H2_00000701_00001718_00000002,1,273 254 276 239
H2_00000701_00001718_00000003,-1,
H2_00000701_00001718_00000004,-1,
H2_00000701_00001718_00000005,1,332 340
H2_00000701_00001718_00000006,1,362 243
H2_00000701_00001718_00000007,1,378 234
H2_00000701_00001718_00000008,-1,
H2_00000701_00001718_00000009,-1,
H2_00000701_00001718_00000010,1,212 110 280 111
H2_00000701_00001718_00000011,-1,
H2_00000701_00001718_00000012,1,191 123 175 123 276 93
H2_00000701_00001718_00000013,1,175 123
H2_00000701_00001718_00000014,1,221 97 227 91 234 87 172 123
H2_00000701_00001718_00000015,1,170 124
H2_00000701_00001718_00000016,1,165 125
H2_00000701_00001718_00000017,1,164 126 267 89
H2_00000701_00001718_00000018,1,180 128 169 131 345 104 268 95
H2_00000701_00001718_00000019,1,179 131 380 149 165 130 349 108 268 95
H2_00000701_00001718_00000020,1,205 164 324 139 168 134 220 150 267 98
H2_00000701_00001718_00000021,1,266 108 236 154 264 100 317 142
H2_00000701_00001718_00000022,1,264 115 263 169 238 128 173 145 263 102
H2_00000701_00001718_00000023,1,265 102
H2_00000701_00001718_00000024,1,262 98
H2_00000701_00001718_00000025,1,360 156 260 91 229 140
H2_00000701_00001718_00000026,1,212 107
H2_00000701_00001718_00000027,1,233 196 327 109 197 167 211 106
H2_00000701_00001718_00000028,1,210 104
H2_00000701_00001718_00000029,1,341 115
H2_00000701_00001718_00000030,-1,
H2_00000701_00001718_00000031,-1,
H2_00000701_00001718_00000032,1,351 138 342 132
H2_00000701_00001718_00000033,1,268 107
H2_00000701_00001718_00000034,1,269 103
H2_00000701_00001718_00000035,1,183 149
H2_00000701_00001718_00000036,1,267 92 365 156
H2_00000701_00001718_00000037,1,190 148 146 161 262 84 359 156 202 163
H2_00000701_00001718_00000038,1,201 164 402 174 330 108 215 103
H2_00000701_00001718_00000039,1,338 111 211 105 196 161
H2_00000701_00001718_00000040,1,343 116 334 112
H2_00000701_00001718_00000041,-1,
H2_00000701_00001718_00000042,1,331 124
